# Extra Space Storage (EXR)  source=yahoo  generated=2026-05-04T12:11:48.247Z
date,value
2019-06-25,138.4464
2019-06-26,136.7157
2019-06-27,137.4314
2019-06-28,138.069
2019-07-01,137.5615
2019-07-02,139.6436
2019-07-03,141.1922
2019-07-05,141.1922
2019-07-08,142.3894
2019-07-09,143.8729
2019-07-10,145.018
2019-07-11,143.9249
2019-07-12,144.2632
2019-07-15,145.7338
2019-07-16,144.966
2019-07-17,144.8879
2019-07-18,144.5626
2019-07-19,141.4394
2019-07-22,141.4394
2019-07-23,143.1441
2019-07-24,142.9099
2019-07-25,143.0791
2019-07-26,143.4825
2019-07-29,144.979
2019-07-30,145.6166
2019-07-31,146.2543
2019-08-01,148.5446
2019-08-02,149.4035
2019-08-05,148.5055
2019-08-06,149.976
2019-08-07,152.2273
2019-08-08,154.4786
2019-08-09,154.3874
2019-08-12,154.9861
2019-08-13,154.869
2019-08-14,153.5156
2019-08-15,157.1983
2019-08-16,156.964
2019-08-19,158.3825
2019-08-20,157.4065
2019-08-21,157.1592
2019-08-22,157.94
2019-08-23,157.4586
2019-08-26,158.1352
2019-08-27,157.7579
2019-08-28,157.4586
2019-08-29,157.7318
2019-08-30,158.6558
2019-09-03,159.3585
2019-09-04,160.7379
2019-09-05,157.7188
2019-09-06,155.8189
2019-09-09,153.919
2019-09-10,150.6657
2019-09-11,151.6547
2019-09-12,152.2533
2019-09-13,152.2795
2019-09-16,153.5909
2019-09-17,154.3778
2019-09-18,153.2106
2019-09-19,153.2368
2019-09-20,152.0959
2019-09-23,151.7812
2019-09-24,152.5681
2019-09-25,153.5253
2019-09-26,154.7187
2019-09-27,153.027
2019-09-30,153.1975
2019-10-01,151.6894
2019-10-02,151.073
2019-10-03,152.9746
2019-10-04,154.0237
2019-10-07,153.1057
2019-10-08,153.4598
2019-10-09,153.25
2019-10-10,152.4894
2019-10-11,151.6894
2019-10-14,151.1255
2019-10-15,150.8108
2019-10-16,151.0337
2019-10-17,149.8928
2019-10-18,149.8141
2019-10-21,151.65
2019-10-22,151.0993
2019-10-23,151.7025
2019-10-24,151.532
2019-10-25,147.1782
2019-10-28,146.9684
2019-10-29,147.8339
2019-10-30,145.3685
2019-10-31,147.2307
2019-11-01,145.8537
2019-11-04,142.9555
2019-11-05,140.4638
2019-11-06,142.8112
2019-11-07,141.5917
2019-11-08,139.3885
2019-11-11,138.5624
2019-11-12,137.0018
2019-11-13,138.1689
2019-11-14,140.4638
2019-11-15,140.5819
2019-11-18,139.6639
2019-11-19,140.0573
2019-11-20,140.2803
2019-11-21,138.5361
2019-11-22,138.4836
2019-11-25,137.7755
2019-11-26,140.3196
2019-11-27,139.2836
2019-11-29,139.0738
2019-12-02,137.1854
2019-12-03,139.323
