# Public Storage (PSA)  source=yahoo  generated=2026-08-17T06:37:32.240Z
date,value
2020-09-17,113.573
2020-09-18,112.9597
2020-09-21,110.5473
2020-09-22,112.1215
2020-09-23,108.8198
2020-09-24,109.704
2020-09-25,111.6615
2020-09-28,113.021
2020-09-29,112.9086
2020-09-30,113.8337
2020-10-01,115.643
2020-10-02,117.8561
2020-10-05,118.6586
2020-10-06,116.6806
2020-10-07,117.575
2020-10-08,118.587
2020-10-09,119.6041
2020-10-12,120.151
2020-10-13,120.3094
2020-10-14,119.3434
2020-10-15,119.7728
2020-10-16,119.0879
2020-10-19,118.1628
2020-10-20,119.1492
2020-10-21,119.093
2020-10-22,120.1663
2020-10-23,120.4781
2020-10-26,120.7387
2020-10-27,119.9108
2020-10-28,118.127
2020-10-29,117.9941
2020-10-30,117.0792
2020-11-02,118.9908
2020-11-03,120.3554
2020-11-04,120.243
2020-11-05,117.8919
2020-11-06,118.2343
2020-11-09,113.5066
2020-11-10,119.6194
2020-11-11,120.5292
2020-11-12,118.4797
2020-11-13,119.6246
2020-11-16,119.4406
2020-11-17,119.875
2020-11-18,117.5341
2020-11-19,116.9361
2020-11-20,114.3039
2020-11-23,111.9988
2020-11-24,113.5015
2020-11-25,114.1301
2020-11-27,112.4588
2020-11-30,114.723
2020-12-01,115.1779
2020-12-02,114.7537
2020-12-03,115.5306
2020-12-04,114.7435
2020-12-07,114.8355
2020-12-08,113.4044
2020-12-09,112.2595
2020-12-10,110.6955
2020-12-11,112.4741
2020-12-14,115.4039
2020-12-15,116.1363
2020-12-16,116.5489
2020-12-17,119.9532
2020-12-18,118.0808
2020-12-21,117.9674
2020-12-22,119.7624
2020-12-23,117.0854
2020-12-24,118.0396
2020-12-28,118.1892
2020-12-29,117.498
2020-12-30,118.0808
2020-12-31,119.1125
2021-01-04,113.578
2021-01-05,112.1183
2021-01-06,110.2872
2021-01-07,112.1595
2021-01-08,114.8262
2021-01-11,114.1196
2021-01-12,114.6302
2021-01-13,115.9455
2021-01-14,114.1092
2021-01-15,115.7392
2021-01-19,113.7946
2021-01-20,116.0435
2021-01-21,114.4909
2021-01-22,114.9139
2021-01-25,116.4767
2021-01-26,117.5186
2021-01-27,117.627
2021-01-28,117.3484
2021-01-29,117.4052
2021-02-01,120.0202
2021-02-02,118.7875
2021-02-03,119.3033
2021-02-04,119.0712
2021-02-05,118.2923
2021-02-08,119.9274
2021-02-09,121.9184
2021-02-10,120.7475
2021-02-11,120.2162
2021-02-12,119.5921
2021-02-16,118.607
2021-02-17,120.732
2021-02-18,121.2117
2021-02-19,121.057
2021-02-22,122.6353
2021-02-23,124.9977
2021-02-24,125.1369
2021-02-25,125.5238
2021-02-26,120.665
2021-03-01,119.6489
2021-03-02,120.9177
2021-03-03,119.0712
2021-03-04,119.3291
2021-03-05,121.2375
2021-03-08,123.0944
2021-03-09,123.8062
2021-03-10,123.7082
2021-03-11,123.0737
2021-03-12,125.3639
2021-03-15,126.1076
2021-03-16,127.5898
2021-03-17,125.6811
2021-03-18,125.8632
2021-03-19,121.4165
2021-03-22,123.1015
2021-03-23,126.326
2021-03-24,125.4107
2021-03-25,125.4939
2021-03-26,127.2049
