# Terreno Realty (TRNO)  source=yahoo  generated=2026-06-01T11:14:52.821Z
date,value
2018-07-30,162.0245
2018-07-31,163.6203
2018-08-01,164.7287
2018-08-02,164.5956
2018-08-03,168.5853
2018-08-06,167.3884
2018-08-07,167.1224
2018-08-08,168.0534
2018-08-09,168.275
2018-08-10,167.4327
2018-08-13,165.5708
2018-08-14,165.5708
2018-08-15,166.2358
2018-08-16,167.6987
2018-08-17,169.8265
2018-08-20,170.1811
2018-08-21,168.275
2018-08-22,166.8564
2018-08-23,166.1915
2018-08-24,168.4523
2018-08-27,168.2307
2018-08-28,170.1368
2018-08-29,169.6934
2018-08-30,169.8709
2018-08-31,170.2697
2018-09-04,165.1275
2018-09-05,166.6791
2018-09-06,167.344
2018-09-07,165.9698
2018-09-10,166.0585
2018-09-11,165.7926
2018-09-12,165.5708
2018-09-13,166.7235
2018-09-14,165.4822
2018-09-17,166.8564
2018-09-18,165.9698
2018-09-19,163.5761
2018-09-20,166.6347
2018-09-21,166.6347
2018-09-24,162.2905
2018-09-25,164.1966
2018-09-26,162.3791
2018-09-27,164.1966
2018-09-28,167.1224
2018-10-01,164.3296
2018-10-02,164.64
2018-10-03,164.1523
2018-10-04,162.5014
2018-10-05,162.4122
2018-10-08,165.0893
2018-10-09,166.7848
2018-10-10,163.9292
2018-10-11,156.1656
2018-10-12,154.7824
2018-10-15,156.6564
2018-10-16,161.2967
2018-10-17,160.672
2018-10-18,160.5828
2018-10-19,160.8952
2018-10-22,159.3781
2018-10-23,160.3597
2018-10-24,160.7613
2018-10-25,162.7691
2018-10-26,161.7875
2018-10-29,164.1077
2018-10-30,168.5696
2018-10-31,167.0079
2018-11-01,167.3648
2018-11-02,167.1417
2018-11-05,168.6142
2018-11-06,171.6928
2018-11-07,174.6823
2018-11-08,173.6115
2018-11-09,173.9238
2018-11-12,173.433
2018-11-13,173.2099
2018-11-14,173.3438
2018-11-15,172.853
2018-11-16,174.5485
2018-11-19,175.5301
2018-11-20,173.3884
2018-11-21,173.6115
2018-11-23,173.2099
2018-11-26,172.853
2018-11-27,173.3884
2018-11-28,174.9501
2018-11-29,174.3254
2018-11-30,174.0576
2018-12-03,175.2178
2018-12-04,173.076
2018-12-06,175.0839
2018-12-07,172.4068
2018-12-10,171.0682
2018-12-11,171.5144
2018-12-12,168.2126
2018-12-13,168.0341
2018-12-14,167.9895
2018-12-17,165.0707
2018-12-18,166.6873
2018-12-19,163.3194
2018-12-20,163.0051
2018-12-21,159.4127
2018-12-24,151.8686
2018-12-26,156.6734
2018-12-27,156.7184
2018-12-28,156.449
2018-12-31,157.9308
2019-01-02,153.7995
2019-01-03,154.1138
2019-01-04,156.5836
2019-01-07,158.1553
2019-01-08,164.1277
2019-01-09,164.4869
2019-01-10,166.1484
2019-01-11,167.5854
2019-01-14,165.6994
2019-01-15,167.765
2019-01-16,169.4265
2019-01-17,170.0551
2019-01-18,171.1778
2019-01-22,171.7615
2019-01-23,173.6475
2019-01-24,172.9291
2019-01-25,175.4887
2019-01-28,177.9135
2019-01-29,179.2607
2019-01-30,181.4161
2019-01-31,181.1467
2019-02-01,180.3384
2019-02-04,181.0569
2019-02-05,180.9222
2019-02-06,180.2935
2019-02-07,191.0258
2019-02-08,186.7598
2019-02-11,185.5923
2019-02-12,184.0206
2019-02-13,185.4127
2019-02-14,185.278
2019-02-15,186.0862
2019-02-19,184.6043
2019-02-20,184.2003
2019-02-21,184.3798
2019-02-22,186.176
2019-02-25,185.233
2019-02-26,183.9308
2019-02-27,182.2244
2019-02-28,183.6613
2019-03-01,184.0206
2019-03-04,184.1553
2019-03-05,184.0206
2019-03-06,182.7633
2019-03-07,182.4489
2019-03-08,182.404
2019-03-11,184.2451
2019-03-12,185.6821
2019-03-13,186.2209
2019-03-14,186.4005
2019-03-15,187.613
2019-03-18,188.9152
2019-03-19,185.6821
2019-03-20,186.4904
2019-03-21,188.5111
2019-03-22,185.6821
2019-03-25,186.1312
2019-03-26,188.556
2019-03-27,188.0621
2019-03-28,190.6363
2019-03-29,189.8686
2019-04-01,189.6879
2019-04-02,191.4945
2019-04-03,191.0428
2019-04-04,191.9461
2019-04-05,193.8882
2019-04-08,193.572
2019-04-09,193.1204
2019-04-10,196.7335
2019-04-11,197.8174
2019-04-12,199.082
2019-04-15,197.5465
2019-04-16,193.7527
2019-04-17,192.7139
2019-04-18,195.0173
2019-04-22,193.0752
2019-04-23,196.5076
2019-04-24,198.5853
2019-04-25,198.0884
2019-04-26,199.8046
2019-04-29,200.1208
2019-04-30,201.6563
2019-05-01,202.4693
2019-05-02,203.8693
2019-05-03,204.9533
2019-05-06,204.05
2019-05-07,201.3853
2019-05-08,201.9274
2019-05-09,203.1016
2019-05-10,205.0888
2019-05-13,203.9597
2019-05-14,204.321
2019-05-15,204.863
2019-05-16,206.2179
2019-05-17,206.534
2019-05-20,203.9597
2019-05-21,207.5728
2019-05-22,206.7599
2019-05-23,205.8566
2019-05-24,205.4501
2019-05-28,205.9018
2019-05-29,204.9533
2019-05-30,205.9018
2019-05-31,206.4437
2019-06-03,208.1148
2019-06-04,205.6308
2019-06-05,209.3342
2019-06-06,210.8245
2019-06-07,212.3602
2019-06-10,212.315
2019-06-11,212.5859
2019-06-12,213.9409
2019-06-13,214.0764
2019-06-14,214.3022
2019-06-17,215.341
2019-06-18,216.1991
2019-06-19,218.9992
2019-06-20,219.5412
2019-06-21,216.5603
2019-06-24,217.3282
2019-06-25,215.612
2019-06-26,213.1731
2019-06-27,216.7862
2019-06-28,221.4833
2019-07-01,220.0832
2019-07-02,223.7415
2019-07-03,225.6021
2019-07-05,225.6476
2019-07-08,224.9668
2019-07-09,226.3737
2019-07-10,229.5505
2019-07-11,225.4206
2019-07-12,225.6476
2019-07-15,225.1029
2019-07-16,225.1937
2019-07-17,224.7399
2019-07-18,225.2391
2019-07-19,221.2453
2019-07-22,222.1984
2019-07-23,224.1498
2019-07-24,224.8307
2019-07-25,223.4691
2019-07-26,224.286
2019-07-29,224.6945
2019-07-30,224.513
2019-07-31,221.7445
2019-08-01,225.8745
2019-08-02,223.0607
2019-08-05,218.0685
2019-08-06,219.5207
2019-08-07,221.4269
2019-08-08,225.3752
2019-08-09,224.876
2019-08-12,223.6053
2019-08-13,225.2845
2019-08-14,224.9214
2019-08-15,227.0998
2019-08-16,230.4128
2019-08-19,230.9574
2019-08-20,229.369
2019-08-21,229.0513
2019-08-22,230.0498
2019-08-23,225.6476
2019-08-26,227.5536
2019-08-27,226.646
2019-08-28,227.3721
2019-08-29,229.3237
2019-08-30,229.4598
2019-09-03,229.7775
2019-09-04,231.5021
2019-09-05,231.5021
2019-09-06,231.2751
2019-09-09,231.3659
2019-09-10,224.4676
2019-09-11,223.9229
2019-09-12,229.0967
2019-09-13,228.3252
2019-09-16,232.092
2019-09-17,232.6366
2019-09-18,228.8244
2019-09-19,230.3674
2019-09-20,232.682
2019-09-23,233.8166
2019-09-24,230.4128
2019-09-25,230.5944
2019-09-26,233.6805
2019-09-27,232.6366
2019-09-30,231.8651
2019-10-01,230.2767
2019-10-02,232.2736
2019-10-03,233.7335
2019-10-04,235.1935
2019-10-07,236.7447
2019-10-08,238.0222
2019-10-09,238.1135
2019-10-10,240.2122
2019-10-11,240.8054
