# EastGroup Properties (EGP)  source=yahoo  generated=2026-06-22T11:38:52.657Z
date,value
2019-08-21,198.4849
2019-08-22,199.7251
2019-08-23,196.9225
2019-08-26,197.5829
2019-08-27,196.1011
2019-08-28,197.4862
2019-08-29,199.6607
2019-08-30,200.5627
2019-09-03,202.1411
2019-09-04,203.4297
2019-09-05,202.8659
2019-09-06,202.1895
2019-09-09,200.7721
2019-09-10,197.9373
2019-09-11,198.4043
2019-09-12,202.2377
2019-09-13,201.7546
2019-09-16,202.5921
2019-09-17,204.4122
2019-09-18,203.3653
2019-09-19,203.6069
2019-09-20,204.7343
2019-09-23,204.0095
2019-09-24,202.4794
2019-09-25,202.5921
2019-09-26,204.0417
2019-09-27,202.5349
2019-09-30,202.5673
2019-10-01,200.0235
2019-10-02,201.0928
2019-10-03,203.4585
2019-10-04,204.3496
2019-10-07,205.5486
2019-10-08,203.7339
2019-10-09,203.4908
2019-10-10,203.7663
2019-10-11,204.4954
2019-10-14,205.5
2019-10-15,205.1273
2019-10-16,204.5602
2019-10-17,206.6666
2019-10-18,207.3309
2019-10-21,208.7244
2019-10-22,207.6874
2019-10-23,209.421
2019-10-24,216.7609
2019-10-25,215.092
2019-10-28,215.7402
2019-10-29,216.2425
2019-10-30,217.6035
2019-10-31,217.0364
2019-11-01,216.6476
2019-11-04,217.085
2019-11-05,211.9163
2019-11-06,213.4393
2019-11-07,212.2404
2019-11-08,212.1269
2019-11-11,211.9163
2019-11-12,210.3285
2019-11-13,212.1107
2019-11-14,214.3305
2019-11-15,213.8768
2019-11-18,214.1037
2019-11-19,216.4855
2019-11-20,217.0202
2019-11-21,214.768
2019-11-22,214.2981
2019-11-25,216.2749
2019-11-26,220.439
2019-11-27,222.9828
2019-11-29,220.6658
2019-12-02,218.6081
2019-12-03,219.8881
2019-12-04,218.9321
2019-12-05,218.8025
2019-12-06,220.682
2019-12-09,220.439
2019-12-10,220.0501
2019-12-11,217.247
2019-12-12,214.3305
2019-12-13,214.7032
2019-12-16,215.4647
2019-12-17,214.2981
2019-12-18,213.1478
2019-12-19,213.4718
2019-12-20,215.8374
2019-12-23,212.0135
2019-12-24,212.4996
2019-12-26,213.0019
2019-12-27,214.11
2019-12-30,215.1529
2019-12-31,216.1959
2020-01-02,213.4745
2020-01-03,216.0655
2020-01-06,215.3322
2020-01-07,212.1057
2020-01-08,212.3175
2020-01-09,213.1485
2020-01-10,214.2404
2020-01-13,216.8477
2020-01-14,216.1796
2020-01-15,218.3632
2020-01-16,219.8135
2020-01-17,220.9379
2020-01-21,222.8608
2020-01-22,221.3127
2020-01-23,224.1482
2020-01-24,223.529
2020-01-27,222.8608
2020-01-28,223.7734
2020-01-29,224.7837
2020-01-30,225.1748
2020-01-31,221.7364
2020-02-03,223.2519
2020-02-04,224.5719
2020-02-05,223.7082
2020-02-06,224.3275
2020-02-07,225.0281
2020-02-10,227.0489
2020-02-11,228.2058
2020-02-12,228.7599
2020-02-13,230.7969
2020-02-14,231.2368
2020-02-18,231.4161
2020-02-19,229.2161
2020-02-20,231.9865
2020-02-21,231.6605
2020-02-24,227.4074
2020-02-25,220.3676
2020-02-26,219.9276
2020-02-27,208.8465
2020-02-28,204.8866
2020-03-02,211.0627
2020-03-03,211.7471
2020-03-04,221.0031
2020-03-05,215.9025
2020-03-06,214.0611
2020-03-09,191.1981
2020-03-10,189.7804
2020-03-11,174.6091
2020-03-12,151.2573
2020-03-13,181.5185
2020-03-16,143.5983
2020-03-17,162.811
2020-03-18,159.894
2020-03-19,164.6035
2020-03-20,146.3848
2020-03-23,146.9714
2020-03-24,160.1873
2020-03-25,157.6289
2020-03-26,168.7426
2020-03-27,171.0892
2020-03-30,171.8606
2020-03-31,171.4831
2020-04-01,151.8531
2020-04-02,157.9916
2020-04-03,154.3479
2020-04-06,166.3951
2020-04-07,166.313
2020-04-08,174.8642
2020-04-09,188.3064
2020-04-13,177.9662
2020-04-14,186.78
2020-04-15,174.5688
2020-04-16,173.666
2020-04-17,176.3413
2020-04-20,170.9087
2020-04-21,168.5616
2020-04-22,169.4971
2020-04-23,170.2357
2020-04-24,171.8278
2020-04-27,178.2617
2020-04-28,179.9358
